Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000035297,Cops4,Gene Expression,0.04975138268369348,2.227684703370869e-11,7.462975645748002e-11,850,0.3656401008879553,609
ENSMUSG00000058709,Egln2,Gene Expression,0.04974737018078575,2.355626804728672e-11,7.875199722872344e-11,2541,1.0977324255754466,1188
ENSMUSG00000030086,Chchd6,Gene Expression,0.049746746908450316,2.1650681247820103e-11,7.259500866390105e-11,539,0.2234340816267614,426
ENSMUSG00000020257,Wdr82,Gene Expression,0.04973082392364378,2.3338442289855266e-11,7.803728495534288e-11,1253,0.5135956015880763,773
ENSMUSG00000062017,Abca14,Gene Expression,0.049727194873180273,1.1889156326105876e-11,4.039050117120065e-11,79,0.1248188090482941,72
ENSMUSG00000033021,Gmppa,Gene Expression,0.049724978296683625,2.319078262758012e-11,7.757041616812265e-11,942,0.3936073665886928,658
ENSMUSG00000095002,Olfr798,Gene Expression,0.0497209659696991,1.0011325102254887e-11,3.409201877090923e-11,49,0.0776310533775853,48
ENSMUSG00000060024,Vmn1r213,Gene Expression,0.04971281673771273,2.2870594307278225e-14,8.707239275897921e-14,8,0.012865757929027517,8
ENSMUSG00000071890,Mroh9,Gene Expression,0.04970128976994932,1.5628387473043404e-11,5.278715446990871e-11,99,0.1480347537060791,93
ENSMUSG00000024233,Lyzl1,Gene Expression,0.049696735328489255,5.165645688975928e-12,1.7856895498411236e-11,29,0.05243397347131858,28
ENSMUSG00000021411,Pxdc1,Gene Expression,0.04968714896955163,2.3104185231659358e-11,7.72941470587911e-11,566,0.23940909970100058,444
ENSMUSG00000092043,Esp6,Gene Expression,0.049684000983880525,1.2831291584802784e-11,4.351461898534278e-11,71,0.08136781195949389,66
ENSMUSG00000027852,Nras,Gene Expression,0.04967374612240148,2.4893198613540335e-11,8.312081363089466e-11,1761,0.7439537552510905,975
ENSMUSG00000048200,Cracr2b,Gene Expression,0.04965178160142257,2.3035795493342448e-11,7.707870576614845e-11,397,0.17391099267880367,308
ENSMUSG00000055639,Dach1,Gene Expression,0.0496517187402191,2.3951285399448352e-11,8.003102977389647e-11,732,0.3735990013141192,536
ENSMUSG00000022552,Sharpin,Gene Expression,0.049648711245397645,2.5156543514981422e-11,8.397110722113938e-11,1137,0.5075902595285002,769
ENSMUSG00000028541,B4galt2,Gene Expression,0.04963578340796917,2.3674173732501913e-11,7.911877721955901e-11,513,0.22339291507198325,404
ENSMUSG00000033713,Foxn3,Gene Expression,0.04962494129171027,2.5494273359072395e-11,8.50837225308828e-11,1000,0.43062412301948555,672
ENSMUSG00000036529,Sbf1,Gene Expression,0.049607520434925265,2.650080155319756e-11,8.83360051773252e-11,1862,0.8104191935155586,1011
ENSMUSG00000045672,Col27a1,Gene Expression,0.049601503167030096,2.297229073633389e-11,7.687953797549522e-11,289,0.1270179542530517,240
ENSMUSG00000051920,Rspo2,Gene Expression,0.049597252629996126,1.2682521699503013e-11,4.301765220751856e-11,66,0.07506275070017011,64
ENSMUSG00000029153,Ociad2,Gene Expression,0.04959515208488062,2.226663298188214e-11,7.460848219332712e-11,349,0.167919512769984,275
ENSMUSG00000005069,Pex5,Gene Expression,0.04957190319030036,2.6922464257950196e-11,8.971057546523181e-11,1010,0.4161802739918734,680
ENSMUSG00000000028,Cdc45,Gene Expression,0.04955858347334954,2.3301360840832785e-11,7.792678867968152e-11,359,0.15084822734149944,287
ENSMUSG00000026149,Tm4sf20,Gene Expression,0.049554606748089494,1.2326806242413113e-11,4.1862579764508835e-11,64,0.07457057284184435,61
ENSMUSG00000069259,Prl6a1,Gene Expression,0.049552877812440756,8.838929588250721e-12,3.018743019970312e-11,42,0.058395415391905126,42
ENSMUSG00000043668,Tox3,Gene Expression,0.049540530663908934,5.980327344445868e-12,2.0599379418703125e-11,43,0.054980748742823306,40
ENSMUSG00000020640,Itsn2,Gene Expression,0.04953694091888081,2.7955859849271292e-11,9.305768896559708e-11,1442,0.7009736218510256,906
ENSMUSG00000095312,Olfr382,Gene Expression,0.049522835666346826,4.801270492293952e-12,1.6618127479153292e-11,23,0.0509941761883448,22
ENSMUSG00000002871,Tpra1,Gene Expression,0.04952036509098926,2.702105206253691e-11,9.002355336914903e-11,590,0.24263508939672818,453
ENSMUSG00000055610,Olfr307,Gene Expression,0.049516747515790535,8.847367283237872e-12,3.0210904021100495e-11,31,0.05671566703130202,30
ENSMUSG00000009575,Cbx5,Gene Expression,0.04951149439832601,2.6332713787269313e-11,8.78211922680778e-11,471,0.1996588642120109,377
ENSMUSG00000024271,Elp2,Gene Expression,0.049472902876364806,2.7529756252420157e-11,9.168671839155455e-11,544,0.22559436266092336,423
ENSMUSG00000050241,Klre1,Gene Expression,0.049466738556415916,1.6961765325618217e-11,5.719079595559416e-11,91,0.11496539835739436,88
ENSMUSG00000035521,Gnptg,Gene Expression,0.04946165445065622,2.894706696565663e-11,9.630735063866809e-11,743,0.32955828678745,551
ENSMUSG00000045340,Vmn1r70,Gene Expression,0.04943948242795578,1.5893286686718966e-11,5.364435691671792e-11,68,0.08969329514003135,67
ENSMUSG00000047878,A4galt,Gene Expression,0.04941731120667705,2.926303643846495e-11,9.730828889732361e-11,652,0.28344936199183807,476
ENSMUSG00000039427,Alg1,Gene Expression,0.04940854513091904,3.090616651491018e-11,1.0270144130148265e-10,919,0.39139871196910375,644
ENSMUSG00000030956,Fam53b,Gene Expression,0.049401518393950274,3.029443362834172e-11,1.0070330751648798e-10,724,0.3259812464233968,530
ENSMUSG00000073001,Cylc1,Gene Expression,0.04935905465668423,1.0012213280674587e-11,3.409201877090923e-11,31,0.05470366071481036,31
ENSMUSG00000095659,Spin2g,Gene Expression,0.049353913337662196,2.4989788016682724e-11,8.342890847201648e-11,157,0.1701396112826498,147
ENSMUSG00000075115,Olfr1200,Gene Expression,0.04935359304142203,1.7818191366814062e-11,5.998418327984301e-11,74,0.10013908522329389,71
ENSMUSG00000051149,Adnp,Gene Expression,0.049346112698071105,3.1464608696296636e-11,1.0452117562798693e-10,582,0.23585460515447948,450
ENSMUSG00000000305,Cdh4,Gene Expression,0.049335752358049385,2.479860761184227e-11,8.281928623048674e-11,176,0.10451207913336527,149
ENSMUSG00000075571,Defb30,Gene Expression,0.04933028460877089,1.7514212302671694e-11,5.899170409289907e-11,61,0.09034761378220188,57
ENSMUSG00000042834,Nrep,Gene Expression,0.049328477147625685,2.9159119563360036e-11,9.697943485506069e-11,326,0.15223082925993317,262
ENSMUSG00000081234,Olfr1120,Gene Expression,0.04932821643248921,2.0975887693452933e-11,7.040576940041302e-11,85,0.1369493363847662,80
ENSMUSG00000068206,Pick1,Gene Expression,0.049324786523408035,3.0898394953737807e-11,1.0269328856397196e-10,364,0.14521782526574817,312
ENSMUSG00000010803,Gabra1,Gene Expression,0.04932266004963881,1.7005952201998298e-11,5.732977252454384e-11,60,0.09086222106853374,57
ENSMUSG00000036513,Commd2,Gene Expression,0.04931319024452224,3.3153924050566275e-11,1.1005712109617239e-10,690,0.26003064861828307,508
ENSMUSG00000001376,Vps50,Gene Expression,0.049308790282223076,3.3623104300772866e-11,1.1157624059940266e-10,816,0.32960051271970686,560
ENSMUSG00000030020,Prickle2,Gene Expression,0.04929202247297058,3.1845859282952915e-11,1.0575125412791415e-10,422,0.19043790872974195,327
ENSMUSG00000036402,Gng12,Gene Expression,0.04928044561595016,3.593525477185722e-11,1.1908525307097356e-10,3912,1.7361367342308096,1392
ENSMUSG00000012296,Tjap1,Gene Expression,0.04927902731633266,3.5025093936269514e-11,1.161089380101913e-10,854,0.36437407995637544,632
ENSMUSG00000020930,Ccdc103,Gene Expression,0.04927437795790754,8.633316284090142e-12,2.949563649076091e-11,42,0.058751726949137495,37
ENSMUSG00000040972,Igsf21,Gene Expression,0.049268353923717985,3.539613047109924e-12,1.2313083757826092e-11,26,0.025520147315562354,26
ENSMUSG00000033542,Arhgef5,Gene Expression,0.049259247278138074,2.8844038268971417e-11,9.59811095939752e-11,252,0.11196099694771931,216
ENSMUSG00000055172,C1ra,Gene Expression,0.049255233552914154,3.3442137947758965e-11,1.10994789235343e-10,454,0.20137344809606736,372
ENSMUSG00000033863,Klf9,Gene Expression,0.049249380640845754,3.5506708684351906e-11,1.1768529775057247e-10,821,0.3585599777134837,596
ENSMUSG00000052783,Grk4,Gene Expression,0.0492472649249424,2.293698564415081e-11,7.677469107099188e-11,121,0.12363172618264708,113
ENSMUSG00000004070,Hmox2,Gene Expression,0.04923411560204838,3.605049592181331e-11,1.1944665000861615e-10,992,0.4269363205542069,651
ENSMUSG00000071369,Map3k5,Gene Expression,0.04923404545229324,3.6129321756561694e-11,1.1968728823455245e-10,1170,0.5743056400730695,752
ENSMUSG00000050190,Gm5346,Gene Expression,0.04922974590981877,1.6389334334121486e-11,5.529932657555232e-11,63,0.08824679147633245,61
ENSMUSG00000070056,Mfhas1,Gene Expression,0.04922650517855404,3.6642244793938517e-11,1.2134483741570105e-10,916,0.3869047769254082,630
ENSMUSG00000048101,Olfr19,Gene Expression,0.04921117700362945,2.1222801294129567e-11,7.11974101788815e-11,71,0.10638450645346804,68
ENSMUSG00000013275,Slc41a1,Gene Expression,0.049195048217201845,3.675060256114193e-11,1.2168280786276588e-10,888,0.3944510194607577,637
ENSMUSG00000023828,Slc22a3,Gene Expression,0.049187817908938114,2.1548318684949663e-11,7.22643337628305e-11,110,0.042431453170638005,101
ENSMUSG00000028571,Cyp2j13,Gene Expression,0.04918563344864216,1.843281083324655e-11,6.201003086933639e-11,63,0.07818155875457271,60
ENSMUSG00000026246,Alppl2,Gene Expression,0.049179227628725834,6.147526931954417e-12,2.1160204109811014e-11,25,0.04011243092838887,25
ENSMUSG00000022996,Wnt10b,Gene Expression,0.04917884943526613,1.174327302067013e-11,3.99019183581102e-11,47,0.041563802790951905,46
ENSMUSG00000052435,Cebpe,Gene Expression,0.04916119581720946,2.930566900261056e-11,9.743327624662704e-11,199,0.14098533267714544,174
ENSMUSG00000036435,Exoc1,Gene Expression,0.049151420086542684,3.9975578403073087e-11,1.3224745913368875e-10,1924,0.9309630046268283,1078
ENSMUSG00000035632,Cnot3,Gene Expression,0.049151058418589536,3.999023334699814e-11,1.3227327953589143e-10,1592,0.6965419476451239,909
ENSMUSG00000038416,Cdc16,Gene Expression,0.04913815883173017,3.933142700418557e-11,1.3013876892577508e-10,1108,0.48278689150466125,740
ENSMUSG00000020299,4930524B15Rik,Gene Expression,0.049129024452602914,5.706546346573305e-14,2.1455103183864977e-13,9,0.013343448474993273,9
ENSMUSG00000015126,Tsr3,Gene Expression,0.04912729202243627,3.755595834320502e-11,1.243280568502124e-10,544,0.21173160186653056,408
ENSMUSG00000042219,Olfr631,Gene Expression,0.049126200563022554,1.9179324795004504e-11,6.448768270791171e-11,53,0.08331523549773444,51
ENSMUSG00000076892,Traj38,Gene Expression,0.04912244067144463,1.9674040174777474e-11,6.611655338930613e-11,54,0.08111180697359686,52
ENSMUSG00000031966,Glb1l3,Gene Expression,0.04908837382628722,1.2599254972656126e-11,4.2757752815815426e-11,37,0.04487124566636093,36
ENSMUSG00000069237,Fam8a1,Gene Expression,0.049072070785135674,4.1807446393704595e-11,1.3818928275632244e-10,883,0.36323361734994486,622
ENSMUSG00000027703,Lrriq4,Gene Expression,0.04906837395576695,5.3232973584727006e-12,1.8385417991791782e-11,21,0.025174297896042704,21
ENSMUSG00000096446,Gm8104,Gene Expression,0.04906803414830357,2.652411623671469e-11,8.839846125836394e-11,106,0.10948731959211015,100
ENSMUSG00000002058,Unc119,Gene Expression,0.049054771204331236,4.1598724465075065e-11,1.37546467366541e-10,710,0.3411389917792962,527
ENSMUSG00000090258,Churc1,Gene Expression,0.049042565900581134,4.277600496038758e-11,1.4124566617392e-10,1022,0.42061067676837205,679
ENSMUSG00000094145,Vmn2r20,Gene Expression,0.04903502299976402,2.5591306851424633e-11,8.539280029393636e-11,86,0.10320666243062593,82
ENSMUSG00000035086,Becn1,Gene Expression,0.049034830812881444,4.4620973582709667e-11,1.4728735040720062e-10,2271,1.025967532449366,1149
ENSMUSG00000044083,Efcab8,Gene Expression,0.04902846586931726,5.451861184724294e-12,1.8822714013414287e-11,24,0.021770621501707967,24
ENSMUSG00000089715,Cbx6,Gene Expression,0.04902676300063126,3.6465719333023117e-11,1.2078096746495307e-10,302,0.13162131532712956,249
ENSMUSG00000055137,Sugct,Gene Expression,0.04901516789630913,2.6482815940198634e-11,8.829129416526858e-11,109,0.1291277690657537,102
ENSMUSG00000002007,Srpk3,Gene Expression,0.04901061681208351,3.4155345218778166e-11,1.132840460622821e-10,147,0.05268028369716508,132
ENSMUSG00000057561,Eif1a,Gene Expression,0.04899120691647915,4.625499983035297e-11,1.5251393000373212e-10,2260,0.9932238868192226,1120
ENSMUSG00000075104,Olfr1219,Gene Expression,0.04899058049620106,1.5539791675678316e-11,5.249709189246821e-11,39,0.06215854724041211,38
ENSMUSG00000027931,Npr1,Gene Expression,0.04898920772473845,4.167999279047763e-11,1.3779158719125544e-10,344,0.14708332420579542,277
ENSMUSG00000030047,Arhgap25,Gene Expression,0.04895272318982019,4.458722280276106e-11,1.4720110656886924e-10,616,0.29348958214493986,464
ENSMUSG00000027810,Eif2a,Gene Expression,0.04895233514606086,4.637046302491399e-11,1.528531309339517e-10,941,0.40134070769679087,655
ENSMUSG00000068816,Olfr152,Gene Expression,0.04893371866665811,2.4662494269023227e-11,8.237895940751401e-11,64,0.08295953391556034,63
ENSMUSG00000028011,Tdo2,Gene Expression,0.048928437791421794,1.724398401847793e-11,5.811192520014116e-11,56,0.057657263272104825,54
ENSMUSG00000032193,Ldlr,Gene Expression,0.04890621006084455,4.8877568659122517e-11,1.6098001889948077e-10,1066,0.4733802536510704,695
ENSMUSG00000028807,Zbtb8a,Gene Expression,0.048903844946776284,3.8681946534779854e-11,1.280117202376348e-10,170,0.062069075282247615,153
ENSMUSG00000026840,Lamc3,Gene Expression,0.04889761575091381,2.7862823159807704e-11,9.276398538204944e-11,107,0.0574988852382612,94
ENSMUSG00000043342,Hoxd9,Gene Expression,0.04889184929706393,4.242250994934693e-11,1.4017430991134313e-10,292,0.12497496789593306,250
ENSMUSG00000055960,Skint4,Gene Expression,0.04888699171222531,4.0040415427711196e-11,1.3241658193339668e-10,294,0.16682487177544333,222
ENSMUSG00000060735,Rxfp3,Gene Expression,0.04888402026880632,9.199974115858822e-12,3.137610388153194e-11,27,0.03736012931315484,26
ENSMUSG00000049230,Gm9833,Gene Expression,0.04886862716731462,2.6370905459316418e-11,8.793337669131411e-11,69,0.07566624104039238,67
ENSMUSG00000031214,Ophn1,Gene Expression,0.04884988872097297,4.544120635330273e-11,1.4994355684932942e-10,244,0.09853978114951877,218
ENSMUSG00000035383,Pmch,Gene Expression,0.04884786738373737,1.738431620879055e-11,5.856440090574766e-11,45,0.07021865383285293,43
ENSMUSG00000031683,Lsm6,Gene Expression,0.048836332548559985,5.083689025298099e-11,1.673760188891838e-10,699,0.29140554338179,530
ENSMUSG00000042804,Gpr153,Gene Expression,0.04883258256781835,5.154454640887707e-11,1.696769845133679e-10,888,0.38935343077617723,602
ENSMUSG00000074217,2210011C24Rik,Gene Expression,0.048820276841175556,1.816324868286756e-13,6.680615848879478e-13,17,0.009097536017592852,16
ENSMUSG00000049339,Retreg2,Gene Expression,0.048817093840119834,5.435496497341319e-11,1.787456358372971e-10,2449,1.0840386186999038,1157
ENSMUSG00000051000,Fam160a1,Gene Expression,0.04881582386411877,4.8401727070768175e-11,1.5946721544728431e-10,475,0.20808003880978382,385
ENSMUSG00000079339,Ifit1bl1,Gene Expression,0.04880115210344779,3.813016569154115e-11,1.2620731907844697e-10,182,0.14207042789587226,148
ENSMUSG00000038000,Acd,Gene Expression,0.04878355875628092,5.2597037836221716e-11,1.7308261769213383e-10,711,0.31402000819673004,521
ENSMUSG00000091151,Vmn1r224,Gene Expression,0.04877343615907011,3.468292320008004e-11,1.1501412450515981e-10,80,0.12115749856400038,78
ENSMUSG00000001227,Sema6b,Gene Expression,0.048770098422227195,5.2617243895269894e-11,1.7311960804526523e-10,549,0.2594407259623583,434
ENSMUSG00000022752,Tomm70a,Gene Expression,0.04876828179361474,5.326183938336726e-11,1.7518073896999178e-10,1721,0.8145832787349955,942
ENSMUSG00000029811,Aoc1,Gene Expression,0.04876297686642022,2.364575202307151e-11,7.903747127670259e-11,46,0.07471094739325534,45
ENSMUSG00000110332,Gm19935,Gene Expression,0.04875859024931446,5.219380483367786e-12,1.8036191326741578e-11,25,0.02311249389692327,25
ENSMUSG00000034820,Cpsf7,Gene Expression,0.04875312763711241,5.7033266998018917e-11,1.8745742735859496e-10,1745,0.809237184415311,1010
ENSMUSG00000030650,Tmc5,Gene Expression,0.048735876546918855,1.7888579506575297e-11,6.021064498378404e-11,44,0.0588880474552363,39
ENSMUSG00000061342,Olfr1168,Gene Expression,0.048733885994252005,2.047007008343371e-11,6.874383535845304e-11,46,0.0709910419628942,41
ENSMUSG00000020538,Srebf1,Gene Expression,0.048723877586102256,5.898814769977889e-11,1.9371787960590652e-10,2584,1.161007789237478,1219
ENSMUSG00000050697,Prkaa1,Gene Expression,0.04871173718164661,5.817368808891388e-11,1.9110818594707843e-10,1301,0.6743361862052033,847
ENSMUSG00000001366,Fbxo9,Gene Expression,0.0487089357082465,5.874212227752196e-11,1.929427421634545e-10,1317,0.5657711484931688,813
ENSMUSG00000035305,Ror1,Gene Expression,0.048704697832219535,4.502243022841412e-11,1.4858710095892614e-10,235,0.11954765042395234,201
ENSMUSG00000042439,Zfp532,Gene Expression,0.04868315317191879,5.295985872066922e-11,1.7421718430939057e-10,399,0.18110841111684164,320
ENSMUSG00000027519,Rab22a,Gene Expression,0.04867793928993669,6.114841966109452e-11,2.0053939939805284e-10,1761,0.7560163000686181,993
ENSMUSG00000038668,Lpar1,Gene Expression,0.04866808801245313,5.942579761608613e-11,1.9508877116059556e-10,795,0.3524445414956278,570
ENSMUSG00000042557,Sin3a,Gene Expression,0.04864506555492417,6.092770732379904e-11,1.9984950372389322e-10,772,0.3060190731338715,550
ENSMUSG00000056544,Defb21,Gene Expression,0.04861716385500694,1.09916520329989e-11,3.738090890405226e-11,29,0.04730427226614341,28
ENSMUSG00000015090,Ptgds,Gene Expression,0.048600097689115995,6.435074695332332e-12,2.2126298498373812e-11,18,0.008140683619460179,17
ENSMUSG00000006281,Tep1,Gene Expression,0.04859812910157928,6.438538591169163e-11,2.108329323308064e-10,1085,0.48352371736273614,728
ENSMUSG00000054619,Mettl7a1,Gene Expression,0.04859517443894517,5.9908966676403e-11,1.966081146365299e-10,464,0.19430445204082075,362
ENSMUSG00000086022,Rad51ap2,Gene Expression,0.04859000117521571,2.755906614027026e-11,9.176850615082234e-11,52,0.08693568053633129,47
ENSMUSG00000038641,Akr1d1,Gene Expression,0.04858118386156728,3.400058012914542e-11,1.1279010518704656e-10,57,0.08428552405991456,57
ENSMUSG00000022521,Crebbp,Gene Expression,0.04857444193089864,6.606826197241844e-11,2.161969392793425e-10,1416,0.6424888924894765,840
ENSMUSG00000037926,Ssh2,Gene Expression,0.04855514072205399,6.747136183093971e-11,2.2063878017873767e-10,1417,0.6390645247853933,866
ENSMUSG00000062168,Ppef1,Gene Expression,0.048553621259402636,1.5155654509158012e-11,5.1235239595910575e-11,30,0.039175308146821596,29
ENSMUSG00000038773,Kdm3b,Gene Expression,0.048539365619474376,6.818767772642786e-11,2.2294345697550323e-10,1370,0.6077489002255044,872
